timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751119041.0674758,0.4073046699643703,1.4481407530457344,0.0,0.0,0.0,-0.6453375104770903,0.7638975700781038
1751119041.0877159,0.41010893846252644,1.4304182945844715,0.0,0.0,0.0,-0.654919133566005,0.7556989668440426
1751119041.1079144,0.4123495546608201,1.4130994068063902,0.0,0.0,0.0,-0.664602071780369,0.7471974880747667
1751119041.12684,0.4142679731552088,1.3948353089890229,0.0,0.0,0.0,-0.6736941839426998,0.7390102479139108
1751119041.1479418,0.4161073848307672,1.3720969718542781,0.0,0.0,0.0,-0.683723668338269,0.7297410125202369
1751119041.1681976,0.4173496480173753,1.3487089911137986,0.0,0.0,0.0,-0.6934335801778279,0.7205205547947678
1751119041.1878572,0.4176237464350191,1.3339820496708084,0.0,0.0,0.0,-0.7027396660907866,0.7114470898827331
1751119041.2067337,0.41761213971813127,1.3185335245808323,0.0,0.0,0.0,-0.7117489804578433,0.702433903522047
1751119041.228006,0.41704313561435763,1.2948838007280576,0.0,0.0,0.0,-0.7218447121634364,0.6920550639376072
1751119041.2463477,0.41602254016426954,1.2770965661933464,0.0,0.0,0.0,-0.7304516795907107,0.6829643795858681
1751119041.267467,0.41431994132864025,1.2565129502258707,0.0,0.0,0.0,-0.7406188760709851,0.6719253533000157
1751119041.2876608,0.41248297571619,1.2405211818300634,0.0,0.0,0.0,-0.7501887843749351,0.6612237048065179
1751119041.3081152,0.4098640890133118,1.2217534923641,0.0,0.0,0.0,-0.7599018465413054,0.6500378324552458
1751119041.3269975,0.40690191032051704,1.2046958894988566,0.0,0.0,0.0,-0.7688306271530859,0.6394524741928774
1751119041.3480248,0.4025359447795345,1.1829553490802391,0.0,0.0,0.0,-0.7786022736671999,0.627517728387228
1751119041.3670187,0.39909416282719473,1.1683305645016686,0.0,0.0,0.0,-0.7873352230821992,0.6165251385743356
1751119041.3876178,0.39472981477540753,1.1516865510305028,0.0,0.0,0.0,-0.7966320303733108,0.6044645632154927
1751119041.40805,0.3892997322446983,1.1331111747783513,0.0,0.0,0.0,-0.8057309343508451,0.5922817415977923
1751119041.4275749,0.3831306414608002,1.1143675941046916,0.0,0.0,0.0,-0.814295194214013,0.5804509769825209
1751119041.4446797,0.37550139962737406,1.0929121947115905,0.0,0.0,0.0,-0.8216553902273613,0.5699845784846487
1751119041.467859,0.3676637769575435,1.0733605396043817,0.0,0.0,0.0,-0.8312660286102637,0.5558747967649912
1751119041.487623,0.36199458106057847,1.0602121435448404,0.0,0.0,0.0,-0.8392567366531636,0.54373534921162
1751119041.507697,0.354086012653727,1.0431124942513672,0.0,0.0,0.0,-0.8471357116060482,0.5313765953838336
1751119041.527694,0.3436598042263053,1.0221121672419715,0.0,0.0,0.0,-0.8547562844206382,0.5190295697197078
1751119041.5459738,0.3352677812030107,1.0066850396766085,0.0,0.0,0.0,-0.8615749029694406,0.5076304626135029
1751119041.567925,0.32480248171856907,0.9885065159360191,0.0,0.0,0.0,-0.86973988543053,0.49351041700382414
1751119041.5876725,0.31463253833282806,0.9719656485481774,0.0,0.0,0.0,-0.8768885087252832,0.48069381446566267
1751119041.6074245,0.3054095641380706,0.957947630675574,0.0,0.0,0.0,-0.8838842979035544,0.4677056210048589
1751119041.6281726,0.29437568789612717,0.942164372351378,0.0,0.0,0.0,-0.8910825767598952,0.4538412072464833
1751119041.646972,0.28067827702044945,0.9236573595724915,0.0,0.0,0.0,-0.897417734675632,0.44118183268314326
1751119041.6671238,0.26254545795262774,0.9007107342536431,0.0,0.0,0.0,-0.9040329480913724,0.4274627805613279
1751119041.6880825,0.24533875313331646,0.8804942526021499,0.0,0.0,0.0,-0.9106910420593907,0.41308815755572215
1751119041.7080126,0.227877755958573,0.8610274412999116,0.0,0.0,0.0,-0.916821031317338,0.3992983803300643
1751119041.7273726,0.21454214460230725,0.8472727957525501,0.0,0.0,0.0,-0.922587649759993,0.3857875432285659
1751119041.7474282,0.2037182966606332,0.8367155826062969,0.0,0.0,0.0,-0.9283514893876544,0.3717035272252924
1751119041.7674496,0.18599118719796556,0.8201029227162131,0.0,0.0,0.0,-0.9339726022549426,0.3573446211112331
1751119041.786608,0.17026526711211226,0.8063730662308923,0.0,0.0,0.0,-0.9391456160997076,0.34351930333054165
1751119041.8076072,0.15631104061943094,0.7951118216927291,0.0,0.0,0.0,-0.9445700782698581,0.32830986466640644
1751119041.8258693,0.14448261712524382,0.7860310710430298,0.0,0.0,0.0,-0.9490792773279851,0.3150373396068941
